-1.7763568394002505e-15,2.7333139633312076,1.6149835991079993,1.6604033248760004,1.5280167557419988,2.2258146634649973,2.499962694060999,1.9521133137569961,3.217837235898263,1.85469548883,3.1614278028830007,0.7609793973219983,2.157885319901,3.2731430295409982,2.343133951229998,3.3854643418609998,2.3602880478409984,2.9252549316809997,2.049420298316999,1.4313888802819985,2.7352845275409994,1.7398326598259999,2.824429301832639,1.8583732882699984,2.6589294980780016,1.4372100335809996,0.9394207384569988,1.9145684536849998,1.8268005221809993,2.808283314700999,1.6597413946219994,2.7022726470549987,1.510568422823999,3.175093852882,3.7618088673739987,2.329686331200997,2.195924815281,1.8796692309009995,1.0285566241409967,2.207235665161999,3.5387571998129994,3.329423527770998,2.2749981617249997,3.3855216981129983,1.9575949795169967,2.4362847663170015,1.3453390780010004,1.9971928751610895,2.355050111029999,2.870640326216998
2.7333139633312076,-1.7763568394002505e-15,3.239270537423211,2.5383713200632103,2.283016095605209,3.50212324854021,2.3510668726542114,2.568883680944209,0.9836669578994748,1.8202570266786111,2.381080829436211,2.191176246877209,1.6774370598302077,1.4819750034842087,2.193266980533209,2.58850512497021,2.100877632698208,2.558931980002212,2.22734558291421,2.679352217545209,2.8356491250162117,2.8219699486932095,2.3397238497938506,0.734815415913209,1.37177290884261,2.318721520926209,2.7346324737522085,2.254204561774209,2.1922632325222082,3.040313045000209,2.1778547639052093,3.344040092998208,3.0997745137392103,3.717178531375211,3.18872543321521,3.0301811367322093,1.01951369146221,2.161249179468209,2.3289362939682103,2.468550201439209,1.9899143769942107,2.7609654655102096,3.3517087017002103,2.3229127471162085,2.428028834042207,3.54012179353221,2.2941915268222086,2.5584171609509,3.0328094873292093,2.8388601704722083
1.6149835991079993,3.239270537423211,1.7763568394002505e-15,1.8878993053999995,1.8136275299659994,1.7081241394689997,1.9843953740249987,2.1202995814409977,3.768031018418264,2.9991603754739993,2.1544424040470007,2.2424380950459994,3.4691060642250005,3.093721386464999,2.393645562053999,2.4368846748249995,1.7138089017650007,3.7800972542050015,3.0606558500410017,2.9752619147060013,2.424554662265,1.620744305226001,2.9106692956606413,3.1798009027740006,2.641083589978,2.5420469193049975,1.680503326421002,1.7699148691369988,2.554286402145001,2.3208140803849986,2.017044955845998,2.401092812619,1.1025466991799977,3.4137093336660005,2.8710049964179998,3.4020963079650004,2.3139221674050034,1.285108357704999,1.3921566253850006,2.4152901074260003,3.1159469120970007,2.9526768294349983,2.881897391121001,3.2178068720369994,1.5490510826010002,2.563697002800999,2.359154883645001,3.1583616661270915,2.5805846783420003,3.6499452903410017
1.6604033248760004,2.5383713200632103,1.8878993053999995,0.0,1.160570888806002,2.0845621232090004,3.2007323521250015,1.598117668180997,2.296874244352664,2.2094668102940016,2.4168406350670013,1.6583266434059993,2.3647874827249993,2.5844163419249995,2.4798447267339974,3.5792018775249996,0.746616544824998,1.606016247625,1.1011800379410008,2.022088344645998,1.6118501479250007,2.3140536539899985,2.4831255466166393,2.4604529888940005,2.936759794770002,2.1224573015249995,1.5481021397609993,2.106342734708999,1.3011508707249977,1.6935863959249993,0.9290827441259992,3.1248525340590003,1.1781180909639986,3.6124251923060013,3.3958947485980007,1.9806010064249993,1.3415313944249991,1.6984111691250012,1.2412680165250016,2.9321346410059994,2.007658044957001,2.259343888854999,2.165713797265001,2.2091832828569995,2.001415459700998,2.303582819161,2.2134052054249995,2.336164759827091,1.980887101853999,1.9615207692009982
1.5280167557419988,2.283016095605209,1.8136275299659994,1.160570888806002,0.0,1.6152245565649999,2.5856975748409994,1.863146017496998,2.3968733214374645,1.9222702936899996,2.678345792263001,0.9515797876219985,1.8412864982609989,2.5807046696010003,1.7769483321899981,2.515661154161,1.1731152490009995,2.3190176788410017,1.7116186379970006,1.0339707248019998,1.5178207362609983,2.077273518385999,1.6246909945346397,1.6782385058499996,2.7702551204559995,2.2592868548609992,0.9458839620169996,1.8415354806850006,1.6026989149009996,1.7835584839609995,1.8482973909619984,2.1121872729949995,1.7651060953899984,2.4828500152820006,2.9893221295739982,1.1367300676009986,1.9065825371409995,1.5729839226010007,0.9277045790610021,1.770017230922,2.0298605724130008,1.0992756190769999,1.8652145102310032,1.2718779798009994,1.8227766146169984,1.2672993979829998,1.5457016141010005,1.4914366350250923,0.9891696898919999,1.4460658955569983
2.2258146634649973,3.50212324854021,1.7081241394689997,2.0845621232090004,1.6152245565649999,0.0,2.388465702724,2.3516299730199988,3.301849539696863,2.497206293192998,3.849957747846,2.3798934401449996,3.6262312705639985,2.9290698352040003,3.0043486302530003,2.809652546944,2.2428845262240005,3.440306495704002,3.1333142741,1.4992974584250005,2.513502961723998,1.7269284270090006,3.5634104233556387,3.7268812078329994,2.706988364598999,2.445332190183999,2.6381143828199995,2.9176659687679996,2.6302468215040005,1.9361633673639993,2.3130703475249996,2.0753665771780003,1.3684251397529987,2.0399175240449985,3.138897342176997,2.5309716788840007,2.302889591424,2.1911868369040004,2.4275533945240007,2.0833469593850005,3.6233372015159997,2.236998098477998,1.6289337664140007,2.6772958020759994,1.2049639355199977,2.79027935218,1.5276747908240011,2.72557827344409,3.122403647392999,2.6223045302159997
2.499962694060999,2.3510668726542114,1.9843953740249987,3.2007323521250015,2.5856975748409994,2.388465702724,0.0,1.9495726463759997,3.0435217314692675,2.5763741866490015,2.1267452422420003,1.9439070348010006,2.1083086079999998,1.6563012464000018,1.3858868617090003,2.1050224171000007,2.379149193300001,4.303811898300001,3.4419100653360015,3.882715986421001,2.3103583403999988,2.6902168119650014,2.6424645358356402,2.5166273238890025,2.6406330730350023,2.0167052936999994,2.0468582294559994,2.141489392124001,1.7479523717000003,2.4846409158,1.6960137276009988,3.0836701440140004,1.628716764268999,1.1864712168409994,2.5220488867529998,3.7197946027999995,2.0411912189,1.6616260130999994,2.4407227133999996,1.930158100821,3.957571839872,4.045601321829999,2.82302890339,2.6613435655919995,2.153402445475999,2.563476192656002,1.6199148587000014,2.1733053495360934,3.3682977787889996,2.231191552396
1.9521133137569961,2.568883680944209,2.1202995814409977,1.598117668180997,1.863146017496998,2.3516299730199988,1.9495726463759997,-1.7763568394002505e-15,2.7366472942732614,2.377309856844999,2.1563522433779987,1.784432487196998,2.6180265484559975,2.901507444775996,2.3326596596249978,3.1994634113159988,1.633791478275998,1.9535873407159983,2.248683245991998,2.937469899116998,3.1276736004159975,1.916108035140999,1.9991342803236378,1.9717326893649982,3.4782349287109984,1.7016639800359972,1.5066682988319968,1.5619376868599968,1.5965682145559974,2.060392015655996,1.3338691698569995,3.0784302611899976,2.0107649592049963,2.5187297627769993,3.8189521519689995,3.679994358055998,1.9027854918359992,2.2710052590359986,1.4637338806959974,2.279523036352998,1.9051169835280017,1.6324884959059984,3.3323349151660002,2.251473916087999,2.4056043108519978,2.707045200171998,2.0956878796759995,1.3347565292876897,2.3433718078449983,1.3742450642519977
3.217837235898263,0.9836669578994748,3.768031018418264,2.296874244352664,2.3968733214374645,3.301849539696863,3.0435217314692675,2.7366472942732614,0.0,3.249219721331463,3.273512462305664,2.6495278080758613,1.5472665189200594,1.8317484866416631,3.0364177825798633,3.045174743898463,2.257872186948462,2.3036881909708633,2.512728914231263,2.9201352901010624,3.1604594003904642,3.217540630049463,2.505903313405704,1.9979038414266643,1.8870309472327866,2.838692757527266,2.7048315319384617,2.835222167910863,2.5629537322068625,3.4066490905288624,2.0449488093350627,4.355887289928862,2.9685767300502643,3.2243629430294636,2.5988131028107855,2.2152173357832634,1.731157332397263,2.9802348362288633,2.8628135333032656,2.766938392930264,1.8403854802884645,2.5195134619380637,2.0295382221897036,2.938629508569263,2.1479397373612628,3.364243047355785,2.0464562999036637,1.8198050764597546,3.1202334068850632,1.9314342300604634
1.85469548883,1.8202570266786111,2.9991603754739993,2.2094668102940016,1.9222702936899996,2.497206293192998,2.5763741866490015,2.377309856844999,3.249219721331463,0.0,4.179883288591,1.7327765393500005,2.8805457307289988,2.6478066855490017,2.764362071897999,3.501245417228999,2.743396168069,3.712784450989,2.5353478071450004,1.9118448041900002,2.9254276405089996,2.7074538380339996,2.821621419312641,1.310824990678002,1.6947670898260023,1.110563195909,2.041951657005,2.7717228549330004,2.6310152971889993,3.639804487629001,2.5601072332699983,3.3580267024230013,2.9783379429180004,4.11986462451,3.7885574785020006,2.8063407643889997,1.773144532588999,1.8242014215689988,1.759402115469003,2.269656406590001,4.242171055601001,3.468579773979,2.5414980969789998,2.6909438756210013,3.2592677345649985,2.662787451225002,2.720007604789,2.7975497891430905,2.220867341718,2.826344674185
